shift_id;place_id;employee_id;start_utc;finish_utc
38022;3;7570;2018-07-29 19:00:00;2018-07-30 05:00:00
38023;3;7572;2018-07-27 05:00:00;2018-07-27 12:00:00
38024;3;7572;2018-07-28 12:00:00;2018-07-28 19:00:00
38025;3;7572;2018-07-28 19:00:00;2018-07-28 20:00:00
38026;3;7557;2018-07-23 05:00:00;2018-07-23 12:00:00
38027;3;7557;2018-07-24 05:00:00;2018-07-24 12:00:00
38028;3;7557;2018-07-28 05:00:00;2018-07-28 12:00:00
38029;3;7557;2018-07-29 05:00:00;2018-07-29 12:00:00
38030;3;7584;2018-07-25 05:00:00;2018-07-25 12:00:00
38031;3;7584;2018-07-26 05:00:00;2018-07-26 12:00:00
38032;3;7585;2018-07-27 13:00:00;2018-07-27 19:00:00
38033;3;7585;2018-07-29 13:00:00;2018-07-29 19:00:00
38034;3;7557;2018-07-29 12:00:00;2018-07-29 13:00:00
38035;3;7572;2018-07-27 12:00:00;2018-07-27 13:00:00
38036;3;7585;2018-07-23 19:00:00;2018-07-24 05:00:00
38037;3;7585;2018-07-24 19:00:00;2018-07-25 05:00:00
38038;1;7528;2018-07-23 05:00:00;2018-07-23 12:00:00
38039;1;7580;2018-07-23 12:00:00;2018-07-23 19:00:00
38040;1;7573;2018-07-23 19:00:00;2018-07-24 04:00:00
38041;1;7536;2018-07-24 04:00:00;2018-07-24 05:00:00
38042;1;7536;2018-07-24 05:00:00;2018-07-24 12:00:00
38043;1;7580;2018-07-24 12:00:00;2018-07-24 19:00:00
38044;1;7573;2018-07-24 16:00:00;2018-07-24 18:30:00
38045;1;7573;2018-07-24 19:00:00;2018-07-25 05:00:00
38046;1;7528;2018-07-25 05:00:00;2018-07-25 12:00:00
38047;1;7580;2018-07-25 12:00:00;2018-07-25 19:00:00
38048;1;7573;2018-07-25 16:00:00;2018-07-25 18:00:00
38049;1;7573;2018-07-25 19:00:00;2018-07-26 05:00:00
38050;1;7536;2018-07-26 05:00:00;2018-07-26 12:00:00
38051;1;7580;2018-07-26 12:00:00;2018-07-26 19:00:00
38052;1;7573;2018-07-26 19:00:00;2018-07-27 05:00:00
38053;1;7528;2018-07-27 05:00:00;2018-07-27 12:00:00
38054;1;7517;2018-07-27 12:00:00;2018-07-27 19:00:00
38055;1;7448;2018-07-27 19:00:00;2018-07-28 05:00:00
38056;1;7563;2018-07-27 21:00:00;2018-07-28 05:00:00
38057;1;7563;2018-07-28 21:00:00;2018-07-29 04:00:00
38058;1;7536;2018-07-28 05:00:00;2018-07-28 12:00:00
38059;1;7579;2018-07-28 12:00:00;2018-07-28 19:00:00
38060;1;7533;2018-07-28 19:00:00;2018-07-29 05:00:00
38061;1;7536;2018-07-29 05:00:00;2018-07-29 12:00:00
38062;1;7579;2018-07-29 12:00:00;2018-07-29 19:00:00
38063;1;7517;2018-07-29 19:00:00;2018-07-30 05:00:00
38064;1;7372;2018-07-30 12:00:00;2018-07-30 19:00:00
38065;1;7372;2018-07-31 17:00:00;2018-07-31 19:00:00
38066;1;7372;2018-07-31 19:00:00;2018-08-01 05:00:00
38067;1;7372;2018-08-01 20:00:00;2018-08-02 05:00:00
38068;1;7372;2018-08-02 13:00:00;2018-08-02 19:00:00
38069;1;7517;2018-08-02 19:00:00;2018-08-03 05:00:00
38070;1;7517;2018-08-03 19:00:00;2018-08-04 05:00:00
38071;1;7517;2018-08-04 19:00:00;2018-08-05 05:00:00
38072;1;7517;2018-08-05 19:00:00;2018-08-06 05:00:00
38073;1;7536;2018-07-30 05:00:00;2018-07-30 12:00:00
38074;1;7372;2018-08-01 05:00:00;2018-08-01 12:00:00
38075;1;7536;2018-07-31 05:00:00;2018-07-31 12:00:00
38076;1;7536;2018-07-31 12:00:00;2018-07-31 17:00:00
38077;1;7580;2018-07-30 16:00:00;2018-07-30 18:00:00
38078;1;7580;2018-08-01 12:00:00;2018-08-01 19:00:00
38079;1;7580;2018-08-01 19:00:00;2018-08-01 20:00:00
38080;1;7580;2018-08-02 06:00:00;2018-08-02 12:00:00
38081;1;7580;2018-08-02 12:00:00;2018-08-02 13:00:00
38082;1;7580;2018-08-03 12:00:00;2018-08-03 19:00:00
38083;1;7536;2018-08-05 05:00:00;2018-08-05 12:00:00
38084;1;7573;2018-07-31 16:00:00;2018-07-31 19:00:00
38085;1;7573;2018-08-01 16:00:00;2018-08-01 18:00:00
38086;1;7573;2018-08-03 05:00:00;2018-08-03 12:00:00
38087;1;7573;2018-08-04 10:00:00;2018-08-04 12:00:00
38088;1;7573;2018-08-04 12:00:00;2018-08-04 19:00:00
38089;1;7573;2018-08-05 12:00:00;2018-08-05 19:00:00
38090;1;7448;2018-07-30 19:00:00;2018-07-31 05:00:00
38091;1;7448;2018-08-04 05:00:00;2018-08-04 10:00:00
38092;3;7279;2018-07-31 12:00:00;2018-07-31 19:00:00
38093;3;7279;2018-08-01 12:00:00;2018-08-01 19:00:00
38094;3;7279;2018-08-04 19:00:00;2018-08-05 05:00:00
38095;3;7279;2018-08-05 05:00:00;2018-08-05 07:00:00
38096;3;7279;2018-08-05 19:00:00;2018-08-06 05:00:00
38097;3;7512;2018-08-02 12:00:00;2018-08-02 19:00:00
38098;3;7512;2018-08-03 12:00:00;2018-08-03 19:00:00
38099;3;7512;2018-08-04 09:00:00;2018-08-04 12:00:00
38100;3;7512;2018-08-04 12:00:00;2018-08-04 19:00:00
38101;3;7512;2018-08-05 07:00:00;2018-08-05 12:00:00
38102;3;7512;2018-08-05 12:00:00;2018-08-05 13:00:00
38103;3;7570;2018-07-31 19:00:00;2018-08-01 05:00:00
38104;3;7570;2018-08-03 19:00:00;2018-08-04 05:00:00
38105;3;7570;2018-08-04 05:00:00;2018-08-04 09:00:00
38106;3;7570;2018-08-05 13:00:00;2018-08-05 19:00:00
38107;3;7572;2018-08-02 05:00:00;2018-08-02 12:00:00
38108;3;7557;2018-07-30 05:00:00;2018-07-30 12:00:00
38109;3;7557;2018-07-31 05:00:00;2018-07-31 12:00:00
38110;3;7584;2018-07-30 12:00:00;2018-07-30 19:00:00
38112;3;7584;2018-08-01 19:00:00;2018-08-02 05:00:00
38113;3;7584;2018-08-03 05:00:00;2018-08-03 12:00:00
38114;3;7585;2018-07-30 19:00:00;2018-07-31 05:00:00
38115;3;7585;2018-08-02 19:00:00;2018-08-03 05:00:00
38116;3;7557;2018-08-01 05:00:00;2018-08-01 12:00:00
38117;3;7279;2018-08-11 19:00:00;2018-08-12 05:00:00
38118;3;7512;2018-08-12 19:00:00;2018-08-13 05:00:00
38119;3;7570;2018-08-06 19:00:00;2018-08-07 05:00:00
38120;3;7570;2018-08-08 19:00:00;2018-08-09 05:00:00
38121;3;7570;2018-08-10 19:00:00;2018-08-11 05:00:00
38122;3;7557;2018-08-06 05:00:00;2018-08-06 12:00:00
38123;3;7557;2018-08-08 05:00:00;2018-08-08 12:00:00
38124;3;7557;2018-08-09 05:00:00;2018-08-09 12:00:00
38125;3;7584;2018-08-09 12:00:00;2018-08-09 19:00:00
38126;3;7584;2018-08-10 05:00:00;2018-08-10 12:00:00
38127;3;7584;2018-08-11 05:00:00;2018-08-11 12:00:00
38128;3;7587;2018-08-06 12:00:00;2018-08-06 19:00:00
38129;3;7587;2018-08-07 19:00:00;2018-08-08 05:00:00
38130;3;7587;2018-08-09 19:00:00;2018-08-10 05:00:00
38131;3;7587;2018-08-11 12:00:00;2018-08-11 19:00:00
38132;3;7587;2018-08-12 12:00:00;2018-08-12 19:00:00
38133;3;7586;2018-08-07 05:00:00;2018-08-07 12:00:00
38134;3;7586;2018-08-08 12:00:00;2018-08-08 19:00:00
38135;3;7586;2018-08-10 12:00:00;2018-08-10 19:00:00
38136;3;7586;2018-08-12 05:00:00;2018-08-12 12:00:00
38137;3;7580;2018-08-07 12:00:00;2018-08-07 19:00:00
38138;1;7517;2018-08-10 19:00:00;2018-08-11 05:00:00
38139;1;7517;2018-08-11 19:00:00;2018-08-12 05:00:00
38140;1;7517;2018-08-12 19:00:00;2018-08-13 05:00:00
38141;1;7536;2018-08-11 05:00:00;2018-08-11 12:00:00
38142;1;7536;2018-08-12 05:00:00;2018-08-12 12:00:00
38143;1;7563;2018-08-10 21:00:00;2018-08-11 05:00:00
38144;1;7563;2018-08-11 21:00:00;2018-08-12 05:00:00
38146;1;7579;2018-08-11 12:00:00;2018-08-11 19:00:00
38147;1;7579;2018-08-12 12:00:00;2018-08-12 19:00:00
38148;1;7580;2018-08-06 05:00:00;2018-08-06 12:00:00
38149;1;7580;2018-08-10 05:00:00;2018-08-10 12:00:00
38150;1;7580;2018-08-08 12:00:00;2018-08-08 19:00:00
38151;1;7580;2018-08-09 12:00:00;2018-08-09 19:00:00
38152;1;7557;2018-08-07 05:00:00;2018-08-07 12:00:00
38153;1;7573;2018-08-06 12:00:00;2018-08-06 19:00:00
38154;1;7573;2018-08-07 12:00:00;2018-08-07 19:00:00
38155;1;7573;2018-08-08 05:00:00;2018-08-08 12:00:00
38156;1;7573;2018-08-09 05:00:00;2018-08-09 12:00:00
38157;1;7573;2018-08-08 16:00:00;2018-08-08 18:00:00
38158;1;7588;2018-08-07 19:00:00;2018-08-08 05:00:00
38159;1;7279;2018-08-09 19:00:00;2018-08-10 05:00:00
38160;1;7448;2018-08-08 19:00:00;2018-08-09 05:00:00
38161;1;7448;2018-08-17 12:00:00;2018-08-17 19:00:00
38162;1;7512;2018-08-06 19:00:00;2018-08-07 05:00:00
38163;3;7512;2018-08-13 19:00:00;2018-08-14 05:00:00
38164;3;7512;2018-08-15 19:00:00;2018-08-16 05:00:00
38165;3;7512;2018-08-16 20:00:00;2018-08-17 05:00:00
38166;3;7570;2018-08-13 12:00:00;2018-08-13 19:00:00
38167;3;7570;2018-08-14 19:00:00;2018-08-15 05:00:00
38168;3;7570;2018-08-16 12:00:00;2018-08-16 19:00:00
38169;3;7570;2018-08-16 19:00:00;2018-08-16 20:00:00
38170;3;7557;2018-08-13 05:00:00;2018-08-13 12:00:00
38171;3;7557;2018-08-14 05:00:00;2018-08-14 12:00:00
38172;3;7557;2018-08-15 05:00:00;2018-08-15 12:00:00
38175;3;7557;2018-08-17 05:00:00;2018-08-17 11:00:00
38176;3;7584;2018-08-17 11:00:00;2018-08-17 12:00:00
38177;3;7584;2018-08-17 12:00:00;2018-08-17 19:00:00
38178;3;7584;2018-08-18 19:00:00;2018-08-19 05:00:00
38179;3;7584;2018-08-19 19:00:00;2018-08-20 05:00:00
38180;3;7587;2018-08-14 12:00:00;2018-08-14 19:00:00
38181;3;7587;2018-08-18 12:00:00;2018-08-18 19:00:00
38182;3;7587;2018-08-19 12:00:00;2018-08-19 19:00:00
38183;3;7586;2018-08-15 12:00:00;2018-08-15 19:00:00
38184;3;7586;2018-08-18 05:00:00;2018-08-18 12:00:00
38185;3;7586;2018-08-19 05:00:00;2018-08-19 12:00:00
38186;3;7557;2018-08-16 05:00:00;2018-08-16 12:00:00
38187;1;7372;2018-08-13 19:00:00;2018-08-14 05:00:00
38188;1;7372;2018-08-15 19:00:00;2018-08-16 05:00:00
38189;1;7372;2018-08-16 05:00:00;2018-08-16 06:00:00
38190;1;7372;2018-08-16 19:00:00;2018-08-17 05:00:00
38191;1;7372;2018-08-18 13:00:00;2018-08-18 19:00:00
38192;1;7372;2018-08-19 12:00:00;2018-08-19 19:00:00
38193;1;7517;2018-08-13 05:00:00;2018-08-13 12:00:00
38194;1;7517;2018-08-14 19:00:00;2018-08-15 05:00:00
38195;1;7517;2018-08-17 19:00:00;2018-08-18 05:00:00
38196;1;7536;2018-08-14 05:00:00;2018-08-14 12:00:00
38197;1;7536;2018-08-15 06:00:00;2018-08-15 12:00:00
38198;1;7536;2018-08-18 05:00:00;2018-08-18 12:00:00
38199;1;7536;2018-08-18 12:00:00;2018-08-18 13:00:00
38200;1;7536;2018-08-19 05:00:00;2018-08-19 12:00:00
38202;1;7579;2018-08-16 12:00:00;2018-08-16 19:00:00
38203;1;7579;2018-08-17 12:00:00;2018-08-17 19:00:00
38204;1;7579;2018-08-18 19:00:00;2018-08-19 05:00:00
38207;1;7580;2018-08-13 12:00:00;2018-08-13 19:00:00
38208;1;7580;2018-08-14 12:00:00;2018-08-14 19:00:00
38209;1;7580;2018-08-15 12:00:00;2018-08-15 19:00:00
38210;1;7573;2018-08-14 16:00:00;2018-08-14 18:30:00
38211;1;7573;2018-08-15 16:00:00;2018-08-15 19:00:00
38212;1;7573;2018-08-16 05:00:00;2018-08-16 12:00:00
38213;1;7573;2018-08-17 05:00:00;2018-08-17 12:00:00
38214;1;7563;2018-08-17 21:00:00;2018-08-18 05:00:00
38215;1;7533;2018-08-19 19:00:00;2018-08-20 05:00:00
38216;1;7563;2018-08-17 21:00:00;2018-08-18 05:00:00
38217;3;7448;2018-08-21 05:00:00;2018-08-21 12:00:00
38218;3;7512;2018-08-20 19:00:00;2018-08-21 05:00:00
38219;3;7512;2018-08-21 19:00:00;2018-08-22 05:00:00
38220;3;7512;2018-08-22 19:00:00;2018-08-23 05:00:00
38221;3;7512;2018-08-23 19:00:00;2018-08-24 05:00:00
38222;3;7512;2018-08-24 19:00:00;2018-08-25 05:00:00
38223;3;7512;2018-08-26 19:00:00;2018-08-27 05:00:00
38224;3;7587;2018-08-20 12:00:00;2018-08-20 19:00:00
38225;3;7587;2018-08-22 12:00:00;2018-08-22 19:00:00
38226;3;7587;2018-08-24 12:00:00;2018-08-24 19:00:00
38227;3;7587;2018-08-25 12:00:00;2018-08-25 19:00:00
38228;3;7587;2018-08-26 12:00:00;2018-08-26 19:00:00
38229;3;7372;2018-08-20 05:00:00;2018-08-20 12:00:00
38230;3;7588;2018-08-24 05:00:00;2018-08-24 12:00:00
38231;3;7588;2018-08-25 05:00:00;2018-08-25 12:00:00
38232;3;7589;2018-08-23 12:00:00;2018-08-23 19:00:00
38233;3;7590;2018-08-21 12:00:00;2018-08-21 19:00:00
38235;3;7420;2018-08-26 05:00:00;2018-08-26 12:00:00
38236;3;7572;2018-08-23 05:00:00;2018-08-23 12:00:00
38237;3;7589;2018-08-25 19:00:00;2018-08-26 05:00:00
38238;3;7582;2018-08-22 05:00:00;2018-08-22 12:00:00
38239;1;7372;2018-08-20 19:00:00;2018-08-21 05:00:00
38240;1;7372;2018-08-21 19:00:00;2018-08-22 05:00:00
38241;1;7372;2018-08-22 12:00:00;2018-08-22 17:00:00
38242;1;7582;2018-08-22 17:00:00;2018-08-22 19:00:00
38243;1;7591;2018-08-25 12:00:00;2018-08-25 19:00:00
38244;1;7591;2018-08-26 13:00:00;2018-08-26 19:00:00
38245;1;7533;2018-08-21 05:00:00;2018-08-21 12:00:00
38246;1;7533;2018-08-22 05:00:00;2018-08-22 12:00:00
38247;1;7536;2018-08-20 05:00:00;2018-08-20 12:00:00
38248;1;7536;2018-08-23 05:00:00;2018-08-23 12:00:00
38249;1;7536;2018-08-24 05:00:00;2018-08-24 12:00:00
38250;1;7582;2018-08-22 17:00:00;2018-08-23 05:00:00
38251;1;7582;2018-08-24 19:00:00;2018-08-25 05:00:00
38252;1;7582;2018-08-25 05:00:00;2018-08-26 19:00:00
38253;1;7580;2018-08-20 12:00:00;2018-08-20 19:00:00
38254;1;7580;2018-08-21 12:00:00;2018-08-21 19:00:00
38255;1;7580;2018-08-23 12:00:00;2018-08-23 19:00:00
38256;1;7580;2018-08-24 12:00:00;2018-08-24 19:00:00
38257;1;7573;2018-08-23 19:00:00;2018-08-24 05:00:00
38258;1;7573;2018-08-25 05:00:00;2018-08-25 12:00:00
38260;1;7573;2018-08-26 05:00:00;2018-08-26 12:00:00
38261;1;7573;2018-08-26 12:00:00;2018-08-26 13:00:00
38262;1;7573;2018-08-21 16:00:00;2018-08-21 18:30:00
38263;1;7573;2018-08-22 16:00:00;2018-08-22 18:00:00
38267;1;7515;2018-09-02 20:00:00;2018-09-03 05:00:00
38268;1;7533;2018-08-31 22:00:00;2018-09-01 05:00:00
38269;1;7324;2018-08-31 19:00:00;2018-08-31 22:00:00
38270;1;7580;2018-08-26 19:00:00;2018-08-27 05:00:00
38272;1;7580;2018-08-27 05:00:00;2018-08-27 07:00:00
38273;1;7582;2018-08-27 07:00:00;2018-08-27 12:00:00
38274;1;7324;2018-08-27 12:00:00;2018-08-27 19:00:00
38275;1;7279;2018-08-27 19:00:00;2018-08-28 05:00:00
38276;1;7582;2018-08-28 05:00:00;2018-08-28 12:00:00
38277;1;7573;2018-08-28 12:00:00;2018-08-28 19:00:00
38278;1;7324;2018-09-01 14:00:00;2018-09-01 19:00:00
38279;1;7573;2018-08-31 12:00:00;2018-08-31 19:00:00
38280;1;7573;2018-09-01 12:00:00;2018-09-01 19:00:00
38281;1;7536;2018-09-02 13:00:00;2018-09-02 19:00:00
38282;1;7536;2018-09-02 19:00:00;2018-09-02 20:00:00
38283;1;7279;2018-08-29 12:00:00;2018-08-29 19:00:00
38284;1;7279;2018-08-30 12:00:00;2018-08-30 19:00:00
38285;1;7528;2018-08-31 05:00:00;2018-08-31 12:00:00
38286;1;7528;2018-09-01 05:00:00;2018-09-01 12:00:00
38287;1;7528;2018-09-02 06:00:00;2018-09-02 12:00:00
38288;1;7528;2018-09-02 12:00:00;2018-09-02 13:00:00
38289;1;7570;2018-09-02 05:00:00;2018-09-02 06:00:00
38290;1;7570;2018-09-01 19:00:00;2018-09-02 05:00:00
38291;1;7509;2018-08-29 05:00:00;2018-08-29 12:00:00
38293;1;7589;2018-09-01 12:00:00;2018-09-01 19:00:00
38294;1;7589;2018-08-30 06:00:00;2018-08-30 12:00:00
38295;1;7428;2018-08-28 19:00:00;2018-08-29 05:00:00
38296;1;7428;2018-08-29 19:00:00;2018-08-30 05:00:00
38297;1;7428;2018-08-30 05:00:00;2018-08-30 06:00:00
38299;3;7512;2018-08-27 20:00:00;2018-08-28 05:00:00
38300;3;7512;2018-08-29 19:00:00;2018-08-30 05:00:00
38301;3;7512;2018-08-30 05:00:00;2018-08-30 08:00:00
38302;3;7512;2018-08-31 13:00:00;2018-08-31 19:00:00
38303;3;7512;2018-08-31 19:00:00;2018-08-31 20:00:00
38304;3;7570;2018-08-31 20:00:00;2018-09-01 05:00:00
38305;3;7570;2018-09-01 05:00:00;2018-09-01 06:00:00
38306;3;7570;2018-09-02 19:00:00;2018-09-03 05:00:00
38307;3;7572;2018-08-28 22:00:00;2018-08-29 05:00:00
38308;3;7572;2018-08-29 05:00:00;2018-08-29 09:00:00
38309;3;7572;2018-08-31 05:00:00;2018-08-31 12:00:00
38310;3;7572;2018-08-31 12:00:00;2018-08-31 13:00:00
38311;3;7587;2018-08-27 12:00:00;2018-08-27 19:00:00
38312;3;7587;2018-08-27 19:00:00;2018-08-27 20:00:00
38313;3;7587;2018-08-28 11:00:00;2018-08-28 12:00:00
38314;3;7587;2018-08-28 12:00:00;2018-08-28 19:00:00
38315;3;7587;2018-08-28 19:00:00;2018-08-28 22:00:00
38316;3;7587;2018-09-02 12:00:00;2018-09-02 19:00:00
38317;3;7577;2018-08-29 12:00:00;2018-08-29 19:00:00
38318;3;7577;2018-08-30 19:00:00;2018-08-31 05:00:00
38320;3;7589;2018-08-29 09:00:00;2018-08-29 12:00:00
38321;3;7589;2018-08-28 05:00:00;2018-08-28 11:00:00
38322;3;7420;2018-08-27 05:00:00;2018-08-27 12:00:00
38323;3;7420;2018-08-30 08:00:00;2018-08-30 12:00:00
38324;3;7536;2018-09-01 12:00:00;2018-09-01 19:00:00
38325;3;7536;2018-09-02 05:00:00;2018-09-02 12:00:00
38326;3;7590;2018-08-30 12:00:00;2018-08-30 19:00:00
38327;3;7454;2018-09-01 19:00:00;2018-09-02 05:00:00
38328;3;7455;2018-09-01 06:00:00;2018-09-01 12:00:00
38329;1;7428;2018-08-30 19:00:00;2018-08-31 05:00:00
38330;1;7515;2018-09-03 05:00:00;2018-09-03 06:00:00
38331;1;7536;2018-09-03 06:00:00;2018-09-03 12:00:00
38332;1;7279;2018-09-03 12:00:00;2018-09-03 19:00:00
38333;1;7536;2018-09-04 05:00:00;2018-09-04 12:00:00
38334;1;7372;2018-09-03 19:00:00;2018-09-04 05:00:00
38335;1;7536;2018-09-05 05:00:00;2018-09-05 12:00:00
38336;1;7536;2018-09-05 12:00:00;2018-09-05 13:00:00
38337;1;7536;2018-09-06 06:00:00;2018-09-06 12:00:00
38338;1;7536;2018-09-07 05:00:00;2018-09-07 12:00:00
38339;1;7536;2018-09-07 12:00:00;2018-09-07 13:00:00
38340;1;7515;2018-09-04 12:00:00;2018-09-04 19:00:00
38341;1;7515;2018-09-05 13:00:00;2018-09-05 19:00:00
38342;1;7515;2018-09-06 12:00:00;2018-09-06 19:00:00
38343;1;7372;2018-09-04 19:00:00;2018-09-05 05:00:00
38344;1;7372;2018-09-05 19:00:00;2018-09-06 05:00:00
38345;1;7372;2018-09-06 19:00:00;2018-09-07 05:00:00
38346;1;7372;2018-09-06 05:00:00;2018-09-06 06:00:00
38347;1;7563;2018-09-07 19:00:00;2018-09-08 05:00:00
38348;1;7580;2018-09-08 19:00:00;2018-09-09 05:00:00
38349;1;7579;2018-09-09 14:00:00;2018-09-09 19:00:00
38350;1;7562;2018-09-09 19:00:00;2018-09-10 05:00:00
38351;1;7528;2018-09-08 05:00:00;2018-09-08 12:00:00
38352;1;7528;2018-09-08 12:00:00;2018-09-08 17:00:00
38353;1;7528;2018-09-09 05:00:00;2018-09-09 12:00:00
38354;1;7528;2018-09-09 12:00:00;2018-09-09 14:00:00
38355;1;7562;2018-09-08 12:00:00;2018-09-08 17:00:00
38356;1;7573;2018-09-08 17:00:00;2018-09-08 19:00:00
38357;1;7589;2018-09-07 13:00:00;2018-09-07 19:00:00
38360;3;7512;2018-09-05 12:00:00;2018-09-05 14:00:00
38362;3;7512;2018-09-08 06:00:00;2018-09-08 12:00:00
38363;3;7512;2018-09-03 05:00:00;2018-09-03 12:00:00
38364;3;7512;2018-09-05 06:00:00;2018-09-05 12:00:00
38365;3;7512;2018-09-07 05:00:00;2018-09-07 12:00:00
38366;3;7537;2018-09-04 12:00:00;2018-09-04 19:00:00
38367;3;7537;2018-09-06 12:00:00;2018-09-06 19:00:00
38368;3;7537;2018-09-07 19:00:00;2018-09-08 06:00:00
38369;3;7537;2018-09-08 19:00:00;2018-09-09 05:00:00
38370;3;7537;2018-09-09 12:00:00;2018-09-09 19:00:00
38371;3;7570;2018-09-03 19:00:00;2018-09-04 05:00:00
38372;3;7570;2018-09-05 19:00:00;2018-09-06 05:00:00
38373;3;7570;2018-09-07 12:00:00;2018-09-07 19:00:00
38374;3;7570;2018-09-09 19:00:00;2018-09-10 05:00:00
38375;3;7570;2018-09-10 05:00:00;2018-09-10 06:00:00
38376;3;7557;2018-09-06 19:00:00;2018-09-07 05:00:00
38377;3;7588;2018-09-04 19:00:00;2018-09-05 05:00:00
38378;3;7577;2018-09-04 05:00:00;2018-09-04 12:00:00
38379;3;7577;2018-09-06 05:00:00;2018-09-06 12:00:00
38380;3;7577;2018-09-09 05:00:00;2018-09-09 12:00:00
38381;3;7590;2018-09-03 12:00:00;2018-09-03 19:00:00
38382;3;7420;2018-09-05 14:00:00;2018-09-05 19:00:00
38383;3;7454;2018-09-08 12:00:00;2018-09-08 19:00:00
38384;3;7592;2018-09-08 12:00:00;2018-09-08 19:00:00
38385;3;7592;2018-09-09 12:00:00;2018-09-09 19:00:00
38386;3;7512;2018-09-12 19:00:00;2018-09-13 05:00:00
38387;3;7512;2018-09-15 05:00:00;2018-09-15 12:00:00
38388;3;7512;2018-09-16 19:00:00;2018-09-17 05:00:00
38389;3;7448;2018-09-12 05:00:00;2018-09-12 12:00:00
38390;3;7448;2018-09-12 12:00:00;2018-09-12 19:00:00
38391;3;7448;2018-09-15 12:00:00;2018-09-15 19:00:00
38392;3;7537;2018-09-11 13:00:00;2018-09-11 19:00:00
38393;3;7537;2018-09-14 19:00:00;2018-09-15 05:00:00
38394;3;7537;2018-09-15 19:00:00;2018-09-16 05:00:00
38395;3;7537;2018-09-16 12:00:00;2018-09-16 19:00:00
38396;3;7570;2018-09-11 19:00:00;2018-09-12 05:00:00
38397;3;7570;2018-09-13 19:00:00;2018-09-14 05:00:00
38398;3;7570;2018-09-14 12:00:00;2018-09-14 19:00:00
38399;3;7557;2018-09-14 05:00:00;2018-09-14 12:00:00
38400;3;7577;2018-09-10 12:00:00;2018-09-10 19:00:00
38401;3;7577;2018-09-10 19:00:00;2018-09-11 04:00:00
38402;3;7577;2018-09-13 05:00:00;2018-09-13 12:00:00
38403;3;7577;2018-09-16 05:00:00;2018-09-16 12:00:00
38404;3;7592;2018-09-10 06:00:00;2018-09-10 12:00:00
38405;3;7592;2018-09-13 12:00:00;2018-09-13 19:00:00
38406;3;7579;2018-09-11 04:00:00;2018-09-11 05:00:00
38407;3;7579;2018-09-11 05:00:00;2018-09-11 12:00:00
38408;1;7573;2018-09-15 15:00:00;2018-09-15 19:00:00
38409;1;7536;2018-09-10 05:00:00;2018-09-10 12:00:00
38410;1;7536;2018-09-13 11:00:00;2018-09-13 12:00:00
38411;1;7536;2018-09-13 12:00:00;2018-09-13 17:00:00
38412;1;7536;2018-09-14 05:00:00;2018-09-14 12:00:00
38413;1;7536;2018-09-14 12:00:00;2018-09-14 13:00:00
38414;1;7580;2018-09-13 05:00:00;2018-09-13 11:00:00
38415;1;7582;2018-09-14 13:00:00;2018-09-14 19:00:00
38416;1;7582;2018-09-12 12:00:00;2018-09-12 19:00:00
38417;1;7582;2018-09-12 19:00:00;2018-09-12 20:00:00
38418;1;7372;2018-09-12 20:00:00;2018-09-13 05:00:00
38419;1;7372;2018-09-13 19:00:00;2018-09-14 05:00:00
38420;1;7372;2018-09-14 19:00:00;2018-09-15 05:00:00
38421;1;7372;2018-09-15 19:00:00;2018-09-16 05:00:00
38422;1;7515;2018-09-13 17:00:00;2018-09-13 19:00:00
38423;1;7515;2018-09-11 12:00:00;2018-09-11 19:00:00
38424;1;7515;2018-09-12 05:00:00;2018-09-12 12:00:00
38425;1;7579;2018-09-15 12:00:00;2018-09-15 19:00:00
38426;1;7279;2018-09-10 12:00:00;2018-09-10 19:00:00
38427;1;7279;2018-09-16 19:00:00;2018-09-17 05:00:00
38428;1;7279;2018-09-11 06:00:00;2018-09-11 12:00:00
38429;1;7448;2018-09-11 05:00:00;2018-09-11 06:00:00
38430;1;7448;2018-09-10 19:00:00;2018-09-11 05:00:00
38431;1;7562;2018-09-11 19:00:00;2018-09-12 05:00:00
38432;1;7562;2018-09-16 12:00:00;2018-09-16 19:00:00
38433;1;7528;2018-09-15 05:00:00;2018-09-15 12:00:00
38434;1;7528;2018-09-16 05:00:00;2018-09-16 12:00:00
38435;1;7528;2018-09-16 12:00:00;2018-09-16 14:00:00
38436;3;7512;2018-09-17 19:00:00;2018-09-18 05:00:00
38437;3;7448;2018-09-18 05:00:00;2018-09-18 12:00:00
38438;3;7448;2018-09-19 05:00:00;2018-09-19 12:00:00
38439;3;7448;2018-09-22 07:00:00;2018-09-22 12:00:00
38440;3;7448;2018-09-23 12:00:00;2018-09-23 16:00:00
38441;3;7537;2018-09-18 12:00:00;2018-09-18 19:00:00
38442;3;7537;2018-09-21 19:00:00;2018-09-22 05:00:00
38443;3;7537;2018-09-22 05:00:00;2018-09-22 07:00:00
38444;3;7537;2018-09-22 19:00:00;2018-09-23 05:00:00
38445;3;7537;2018-09-23 12:00:00;2018-09-23 19:00:00
38446;3;7570;2018-09-18 19:00:00;2018-09-19 05:00:00
38447;3;7570;2018-09-19 19:00:00;2018-09-20 05:00:00
38448;3;7570;2018-09-21 12:00:00;2018-09-21 19:00:00
38449;3;7570;2018-09-22 12:00:00;2018-09-22 19:00:00
38450;3;7557;2018-09-17 05:00:00;2018-09-17 12:00:00
38451;3;7557;2018-09-21 05:00:00;2018-09-21 12:00:00
